dog_breed,count
golden_retriever,117
Pembroke,77
Labrador_retriever,74
Chihuahua,50
pug,39
Pomeranian,28
chow,26
toy_poodle,26
malamute,26
Samoyed,25
cocker_spaniel,23
French_bulldog,20
miniature_pinscher,20
Siberian_husky,17
German_shepherd,17
beagle,17
Staffordshire_bullterrier,16
Maltese_dog,15
Shetland_sheepdog,15
Shih-Tzu,15
Chesapeake_Bay_retriever,15
Eskimo_dog,14
Rottweiler,14
Cardigan,14
Great_Pyrenees,13
Lakeland_terrier,13
American_Staffordshire_terrier,13
Italian_greyhound,13
Border_collie,12
West_Highland_white_terrier,11
